stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
7586,,Lydall St and Esquire Dr,41.795049,-72.494808,,,0,
7588,,Middle Tpke E and Main St,41.783303,-72.522638,,,0,
7589,,Middle Tpke W and Cheney Tech High School,41.780950,-72.561788,,,0,
7592,,Middle Tpke W and Main St,41.783272,-72.524650,,,0,
7593,,Middle Tpke E and Woodbridge St,41.784742,-72.500674,,,0,
7594,,Middle Tpke E and Woodbridge St,41.784877,-72.501267,,,0,
7595,,Corbin Commuter Lot and Village Sq Rd,41.710713,-72.766087,,,0,
7597,,E Center St and Opp Coburn Rd,41.782267,-72.501182,,,0,
7598,,Glastonbury Blvd and Main St,41.722252,-72.615573,,,0,
760,,Main St and Pleasant Valley Rd,41.822887,-72.621088,,,0,
7602,,Forbes St and Silver Ln,41.765320,-72.600020,,,0,
7604,,Cannon Rd and Woodlawn Cir,41.781259,-72.592298,,,0,
7605,,Cannon Rd and Woodlawn Cir,41.781286,-72.592056,,,0,
7609,,Main St and Ely St,41.772993,-72.676387,,,0,
7610,,Boulevard and Prospect Ave,41.760119,-72.715627,,,0,
7611,,Boulevard and Prospect Ave,41.760307,-72.715651,,,0,
7612,,Newington Rd and New Britain Ave,41.731818,-72.730772,,,0,
7614,,Central Roadway and Super Stop and Shop,41.827327,-72.492618,,,0,
7615,,Veterans Hospital and Veterans Dr,41.702468,-72.741149,,,0,
7616,,Central Roadway and Opp Super Stop and Shop,41.827820,-72.493089,,,0,
7617,,E Main St and Park St,41.867263,-72.447537,,,0,
7618,,E Main St and Park St,41.867654,-72.446783,,,0,
7620,,Buckland and Buckland Park and Ride Stop A,41.805079,-72.556532,,,0,
7624,,Stop and Shop and Copaco,41.815941,-72.714082,,,0,
7629,,Enfield Square Mall and Macy's Park and Ride Lot,41.995637,-72.585146,,,0,
7630,,Mountain St and Harvard St,41.726404,-72.701623,,,0,
7631,,Floydville Rd and Monrovia Nurseries,41.929170,-72.783041,,,0,
7635,,Windsor Ave and Opp Violet St,41.802824,-72.660080,,,0,
7636,,Princeton St and Harvard St,41.728915,-72.700723,,,0,
7638,,Starkel Rd and Bishops Corner,41.787911,-72.746787,,,0,
764,,Main St and Newberry Rd,41.829656,-72.617721,,,0,
7643,,Governors Hwy and Macy's,41.832296,-72.603465,,,0,
7644,,Tower Ave and Barbour St,41.798339,-72.675277,,,0,
7647,,Park St and Main St,41.757031,-72.675985,,,0,
7657,,Main St and Silver Ln,41.760162,-72.644386,,,0,
7658,,Main St and Engineering Rd,41.746135,-72.634721,,,0,
766,,Main St and Haven Health Ctr,41.832658,-72.616778,,,0,
7660,,Main St and Woodbridge St,41.793765,-72.524738,,,0,
7661,,S Main St and Farmington Ave,41.757116,-72.886997,,,0,
7662,,S Main St and Farmington Ave,41.757339,-72.886791,,,0,
7665,,Ridge Rd and Prospect St,41.692413,-72.680687,,,0,
7666,,Charter Oak Ave and Opp S Prospect St,41.759450,-72.673933,,,0,
7667,,Main St and Opp King St,41.807592,-72.625303,,,0,
7668,,Oak St and Forest St,41.756565,-72.577736,,,0,
7669,,Capen St and Vine St,41.786975,-72.687324,,,0,
7670,,Kane St and New Park Ave,41.751517,-72.710965,,,0,
7672,,Mountain Rd and Bloomfield Ave,41.852762,-72.667905,,,0,
7673,,Bina Ave and Windsor Ave,41.809580,-72.659021,,,0,
7675,,Bina Ave and Windsor Ave,41.809401,-72.659094,,,0,
7677,,Asylum St and Trumbull St,41.767318,-72.676229,,,0,
7678,,Asylum St and Ann St,41.767535,-72.678276,,,0,
768,,Main St and Governors Hwy,41.835686,-72.615653,,,0,
7680,,Main St and Putnam Plaza Lot,41.727454,-72.616187,,,0,
7682,,Asylum St and Opp Union Pl,41.767637,-72.681305,,,0,
7683,,Asylum Ave and Opp Asylum Pl,41.768859,-72.687505,,,0,
7684,,Asylum Ave and Sumner St,41.769363,-72.690630,,,0,
7685,,Asylum Ave and Huntington St,41.769820,-72.692156,,,0,
7687,,Asylum Ave and Willard St,41.770672,-72.694892,,,0,
7689,,Asylum Ave and Opp Gillett St,41.771847,-72.698597,,,0,
7691,,Asylum Ave and Opp Girard Ave,41.775851,-72.707823,,,0,
7692,,Asylum Ave and Scarborough St,41.776353,-72.709942,,,0,
7693,,Asylum Ave and Terry Rd,41.776721,-72.711541,,,0,
7694,,Asylum Ave and Prospect Ave,41.777331,-72.714278,,,0,
7696,,Asylum Ave and 1557 Asylum Ave,41.777781,-72.717561,,,0,
7697,,Asylum Ave and Vardon Rd,41.778258,-72.721232,,,0,
7698,,Asylum Ave and Steele Rd,41.778671,-72.724309,,,0,
7699,,Asylum Ave and Opp Foxcroft Rd,41.778753,-72.726405,,,0,
7700,,Asylum Ave and Opp Auburn Rd,41.778854,-72.729640,,,0,
7701,,Asylum Ave and Opp Penn Dr,41.778919,-72.732245,,,0,
7702,,Asylum Ave and Opp Ballard Dr,41.779001,-72.734826,,,0,
7703,,Asylum Ave and Trout Brook Dr,41.779074,-72.737443,,,0,
7704,,Asylum Ave and Opp Fox Meadow Ln,41.779165,-72.739988,,,0,
7705,,Asylum Ave and Lincoln Ave,41.779266,-72.743017,,,0,
7706,,Asylum Ave and N Main St,41.779366,-72.745876,,,0,
7707,,N Main St and Westmoreland Dr,41.780930,-72.746262,,,0,
7708,,N Main St and Haynes Rd,41.782825,-72.746527,,,0,
7709,,N Main St and Whole Foods Supermaket,41.784631,-72.746731,,,0,
7711,,N Main St and Opp Brightview Dr,41.789538,-72.747222,,,0,
7712,,N Main St and Mohawk Dr,41.790789,-72.746784,,,0,
7713,,N Main St and Huron Dr,41.793023,-72.746515,,,0,
7714,,N Main St and Miller Rd,41.797537,-72.748049,,,0,
7715,,N Main St and Hall High School,41.794301,-72.747107,,,0,
7716,,N Main St and Opp Woodmont Rd,41.803313,-72.750636,,,0,
7717,,Simsbury Rd and Harwich Ln,41.805323,-72.749058,,,0,
7718,,Elizabeth St and Asylum Ave,41.773516,-72.705622,,,0,
7719,,N Main St and Opp Sheep Hill Dr,41.799576,-72.748992,,,0,
7720,,Elizabeth St and Girard Ave,41.773259,-72.708348,,,0,
7721,,Elizabeth St and Kenyon St,41.773663,-72.709898,,,0,
7723,,Whitney St and Elizabeth St,41.773137,-72.711886,,,0,
7724,,Fern St and Whitney St,41.770528,-72.712145,,,0,
7725,,Fern St and Oxford St,41.770404,-72.713526,,,0,
7726,,Fern St and N Beacon St,41.770638,-72.715149,,,0,
7727,,Fern St and Prospect Ave,41.770809,-72.716288,,,0,
7728,,Fern St and Opp Concord St,41.770552,-72.719354,,,0,
7729,,Fern St and Opp Hamilton Ave,41.770286,-72.721947,,,0,
7730,,Fern St and Steele Rd,41.769949,-72.725158,,,0,
7731,,Fern St and Foxcroft Rd,41.769861,-72.727109,,,0,
7732,,Fern St and Quaker Ln N,41.769818,-72.728587,,,0,
7734,,Fern St and Ardmore Rd,41.769625,-72.733494,,,0,
7735,,Fern St and Trout Brook Dr,41.769529,-72.736680,,,0,
7736,,Fern St and Middlefield Dr,41.769423,-72.739406,,,0,
7737,,Fern St and Montclair Dr,41.769371,-72.740921,,,0,
7738,,Fern St and Arundel Ave,41.768802,-72.745683,,,0,
7739,,Fern St and Hilltop Dr,41.768330,-72.748446,,,0,
7740,,Fern St and Cobbs Rd,41.768018,-72.750227,,,0,
7741,,Fern St and Fernridge Park,41.767421,-72.753414,,,0,
7742,,Fern St and Fernridge Rd,41.767101,-72.755256,,,0,
7743,,Fern St and Fernbel Ln,41.766816,-72.757400,,,0,
7744,,Fern St and Gallaudet Dr,41.766165,-72.760284,,,0,
7746,,Main St and Linden Pl,41.761578,-72.674752,,,0,
7747,,Mountain St and Somers St,41.725646,-72.702872,,,0,
7748,,Capitol Ave and Clinton St,41.762192,-72.679669,,,0,
7749,,Capitol Ave and Hudson St,41.761555,-72.677308,,,0,
775,,Main St and Strong Rd,41.845145,-72.611841,,,0,
7750,,Capitol Ave and Opp Whitman Ct,41.761178,-72.675988,,,0,
7751,,Capitol Ave and Opp Babcock St,41.763794,-72.689769,,,0,
7753,,Park Ter and Capitol Ave,41.763073,-72.692883,,,0,
7754,,Park Ter and Russ St,41.761894,-72.692971,,,0,
7755,,Park Ter and Opp Mortson St,41.759642,-72.693205,,,0,
7756,,Park Ter and Park St,41.757963,-72.694214,,,0,
7757,,Park Ter and Opp Ward St,41.756014,-72.694108,,,0,
7758,,Park Ter and Pope Park Dr,41.753971,-72.697249,,,0,
7759,,Hillside Ave and Harbison Ave,41.751692,-72.697774,,,0,
7760,,Hillside Ave and Glendale Ave,41.751254,-72.697824,,,0,
7761,,Hillside Ave and Thomas McDonough Sch,41.750173,-72.697959,,,0,
7762,,Hillside Ave and Wilson St,41.749074,-72.698118,,,0,
7763,,Hillside Ave and Arnold St,41.747394,-72.698352,,,0,
7764,,Hillside Ave and Catherine St,41.746411,-72.698450,,,0,
7765,,Hillside Ave and Flatbush Ave,41.744418,-72.698418,,,0,
7766,,Hillside Ave and Opp Curtiss St,41.743489,-72.698371,,,0,
7767,,Hillside Ave and Opp Hughes St,41.742434,-72.698228,,,0,
7768,,Hillside Ave and Sherbrooke Ave,41.741138,-72.697879,,,0,
7769,,Hillside Ave and Ansonia St,41.736793,-72.697076,,,0,
777,,Main St and Oxbow Ln,41.849904,-72.608806,,,0,
7770,,Hillside Ave and Oliver St,41.736043,-72.696980,,,0,
7771,,Hillside Ave and White St,41.734666,-72.696825,,,0,
7773,,Linnmoore St and Kelsey St,41.732496,-72.698270,,,0,
7774,,Linnmoore St and Roger St,41.732327,-72.699469,,,0,
7775,,Roger St and Freeman St,41.731416,-72.699810,,,0,
7776,,Princeton St and Roger St,41.729343,-72.699753,,,0,
7777,,Princeton St and 228 Princeton St,41.729022,-72.700977,,,0,
7778,,Haddam St and 30 Haddam St,41.727879,-72.702238,,,0,
7779,,Haddam St and Storrs St,41.727801,-72.703946,,,0,
7780,,Mountain St and Haddam St,41.727611,-72.701694,,,0,
7781,,Storrs St and Mountain St,41.725736,-72.703961,,,0,
7782,,Market St and Talcott St,41.768295,-72.670921,,,0,
7783,,Connecticut Blvd and E River Dr,41.769331,-72.656477,,,0,
7784,,Connecticut Blvd and Ash St,41.769336,-72.653969,,,0,
7785,,Connecticut Blvd and S Prospect St,41.769330,-72.649268,,,0,
7786,,Connecticut Blvd and Ward St,41.769319,-72.647681,,,0,
7787,,Connecticut Blvd and Lynn St,41.769324,-72.645149,,,0,
7788,,Main St and Garvan St,41.767956,-72.644862,,,0,
7789,,Main St and Opp Saunders St,41.766849,-72.645471,,,0,
7790,,Main St and Concentro Med,41.765063,-72.646481,,,0,
7791,,Main St and Pitkin St,41.763070,-72.646583,,,0,
7792,,Spencer St and Squire Village,41.767654,-72.563522,,,0,
7793,,Silver Ln and Pine Grove Apt,41.760871,-72.640204,,,0,
7794,,Silver Ln and Main St,41.760385,-72.643779,,,0,
7795,,Silver Ln and 65 Silver Ln,41.760597,-72.642216,,,0,
7797,,Silver Ln and Nursery Daycare,41.761358,-72.636545,,,0,
7798,,Silver Ln and Mercer Ave,41.761667,-72.634581,,,0,
7799,,Silver Ln and Whitney St,41.761985,-72.632158,,,0,
7800,,Silver Ln and Warren Dr,41.762241,-72.630037,,,0,
7801,,Silver Ln and Pratt and Whitney West,41.762771,-72.626026,,,0,
7802,,Silver Ln and Opp Gold St,41.762570,-72.622671,,,0,
7803,,Silver Ln and Opp Simmons Rd,41.763214,-72.617641,,,0,
7804,,Silver Ln and 677 Silver Ln,41.763682,-72.614308,,,0,
7805,,Silver Ln and Aldi,41.764495,-72.608588,,,0,
7806,,Silver Ln and Phillips Farm Rd,41.765324,-72.602540,,,0,
7807,,Silver Ln and Brentmoor Rd,41.766048,-72.597571,,,0,
7808,,Silver Ln and Holland Ln,41.766258,-72.594735,,,0,
7809,,Silver Ln and Knollwood Rd,41.765957,-72.591611,,,0,
781,,Main St and 1726 Main St,41.854011,-72.606209,,,0,
7810,,Silver Ln and Rolling Meadow Dr,41.766048,-72.587782,,,0,
7811,,Silver Ln and Shannon Rd,41.765232,-72.581655,,,0,
7812,,Silver Ln and Oak St,41.765471,-72.580006,,,0,
7813,,Spencer St and Shop Rite,41.766774,-72.570273,,,0,
7814,,Spencer St and 366 Spencer St,41.765823,-72.577461,,,0,
7815,,Spencer St and Imperial Dr,41.767461,-72.565292,,,0,
7816,,Spencer St and Pascal Ln,41.767197,-72.567086,,,0,
7817,,Spencer St and Channing Dr,41.767812,-72.562116,,,0,
7818,,Spencer St and Hartford Rd,41.768201,-72.559776,,,0,
7819,,W Center St and Bluefield Dr,41.769854,-72.551144,,,0,
7820,,W Center St and Waddell Rd,41.770153,-72.549035,,,0,
7821,,W Center St and McKinley St,41.770469,-72.546453,,,0,
7822,,W Center St and Lyness St,41.770619,-72.545362,,,0,
7823,,Hartford Rd and Hartford Rd Pizza,41.765201,-72.532615,,,0,
7824,,McKee St and Opp Summer St,41.769917,-72.543281,,,0,
7825,,McKee St and Opp High St W,41.768799,-72.543007,,,0,
7826,,McKee St and Ensign St,41.767690,-72.542732,,,0,
7827,,McKee St and Hartford Rd,41.764703,-72.541824,,,0,
7828,,Hartford Rd and Opp Palm St,41.764370,-72.540541,,,0,
7829,,Hartford Rd and Opp Campfield Rd,41.764304,-72.539124,,,0,
7830,,Hartford Rd and Opp Fairfield St,41.764257,-72.537901,,,0,
7831,,Hartford Rd and Opp Goslee Dr,41.764304,-72.535126,,,0,
7832,,Hartford Rd and Opp Pine St,41.764792,-72.529721,,,0,
7833,,Hartford Rd and Opp Elm St,41.764718,-72.528801,,,0,
7836,,Main St and School St,41.766146,-72.520314,,,0,
7837,,Main St and Maple St,41.768122,-72.520463,,,0,
7838,,Main St and Oak St,41.769284,-72.520555,,,0,
7839,,Main St and Purnell Pl,41.770849,-72.520790,,,0,
784,,Main St and Opp Post office Opp,41.857405,-72.604403,,,0,
7840,,Main St and Bissell St,41.772056,-72.521003,,,0,
7841,,Main St and Pearl St,41.774076,-72.521346,,,0,
7842,,Main St and Opp Bigelow St,41.779582,-72.521273,,,0,
7843,,Main St and Opp Haynes St,41.781362,-72.522089,,,0,
7844,,Main St and Opp Cambridge St,41.784922,-72.523419,,,0,
7845,,Main St and Washington St,41.786425,-72.523727,,,0,
7846,,Main St and Opp Strickland St,41.788267,-72.524047,,,0,
7847,,Main st and Grove St,41.789858,-72.524294,,,0,
7848,,Main St and Williams St,41.792218,-72.524636,,,0,
7849,,Progress Dr and Journal Inquirer,41.801223,-72.501046,,,0,
785,,Ellington Rd and King St,41.788796,-72.631113,,,0,
7850,,Oakland St and Mill St,41.796812,-72.520858,,,0,
7851,,Sheldon Rd and 66 Sheldon Rd,41.798314,-72.517070,,,0,
7853,,Sheldon Rd and Post Office,41.798656,-72.514560,,,0,
7854,,Sheldon Rd and Mitchell Dr,41.798673,-72.510693,,,0,
7855,,Colonial Rd and Sheldon Rd,41.800517,-72.507885,,,0,
7856,,Progress Dr and 140 Progress Dr,41.802724,-72.504275,,,0,
7857,,Hartford Rd and Wilfred Rd,41.767574,-72.559064,,,0,
7859,,Hartford Rd and Opp Case Dr,41.766096,-72.553594,,,0,
786,,Ellington Rd and Tiffany Rd,41.789366,-72.629900,,,0,
7860,,Hartford Rd and Opp House Dr,41.765724,-72.550664,,,0,
7861,,Hartford Rd and Opp Waddell Rd,41.765378,-72.548084,,,0,
7862,,Hartford Rd and Opp Bunce Dr,41.765106,-72.546171,,,0,
7864,,Hartford Rd and Keeney St,41.764427,-72.541995,,,0,
7865,,N Main St and Union St,41.795938,-72.529237,,,0,
7866,,N Main St and Opp McCabe St,41.795953,-72.531746,,,0,
7867,,N Main St and 485 N Main St,41.795902,-72.532934,,,0,
7868,,N Main St and 510 N Main St,41.795280,-72.534500,,,0,
7869,,N Main St and 630 N Main St,41.795381,-72.539687,,,0,
787,,Ellington Rd and Northbrook Ct,41.793728,-72.624010,,,0,
7870,,N Main St and 680 N Main St,41.795601,-72.542074,,,0,
7871,,N Main St and Tolland Tpke,41.795940,-72.545732,,,0,
7872,,Tolland Tpke and Oak Forest Dr,41.798413,-72.540474,,,0,
7873,,Slater St and Opp Caterines Way,41.803931,-72.534040,,,0,
7874,,N Main St and Loomis Dr,41.764054,-72.741884,,,0,
7875,,N Main St and Opp Whitman Ave,41.765895,-72.742403,,,0,
788,,Ellington Rd and School Sq Plaza,41.795128,-72.622115,,,0,
7880,,Wethersfield Ave and Main St,41.757039,-72.675331,,,0,
7881,,Wethersfield Ave and South Green,41.756941,-72.675549,,,0,
7882,,Hartford Ave and 332 Hartford Ave,41.722437,-72.662984,,,0,
7883,,Albany Ave and Norwood Rd,41.786199,-72.727061,,,0,
7886,,Hillside Ave and Opp Oliver St,41.736024,-72.696726,,,0,
7891,,Albany Ave and Garden St,41.777856,-72.685197,,,0,
7892,,N Main St and Woodmont Rd,41.803983,-72.750951,,,0,
7894,,Avon Park and Ride Lot and W Main St,41.811815,-72.853476,,,0,
7895,,Albany Ave and Staples,41.785777,-72.750219,,,0,
7896,,N Main St and Albany Ave,41.786356,-72.747674,,,0,
7897,,Pearl St and Lewis St,41.766092,-72.675178,,,0,
7898,,Farmington Ave and Opp Garden St,41.768042,-72.684272,,,0,
790,,John Fitch Blvd and Chapel Rd,41.811718,-72.612029,,,0,
7900,,Hillside Ave and White St,41.734746,-72.696595,,,0,
7901,,Saint Augustine Church and Hopewell Rd,41.668881,-72.599244,,,0,
7902,,Pearl St and Trumbull St,41.766290,-72.676280,,,0,
7906,,Roger St and Linnmoore St,41.731997,-72.699615,,,0,
7907,,Roger St and Freeman St,41.731452,-72.699580,,,0,
7908,,Commerce St and 109 Commerce St,41.710064,-72.586497,,,0,
7909,,Linnmoore St and Opp Kelsey St,41.732317,-72.698222,,,0,
791,,John Fitch Blvd and Opp Mestek Inc,41.815728,-72.610513,,,0,
7910,,Capitol Ave and Trinity St,41.762542,-72.681013,,,0,
7911,,St. Pauls Park and Ride Lot and Welles St,41.714256,-72.611687,,,0,
7912,,Roger St and Yale St,41.730138,-72.699485,,,0,
7913,,Windsor Locks Park and Ride Lot and S Main St,41.916481,-72.626942,,,0,
7914,,North St and Highland Rd,41.938049,-72.650817,,,0,
7915,,Roger St and Princeton St,41.729485,-72.699450,,,0,
7918,,Pearl St and Trumbull St,41.766424,-72.675710,,,0,
7919,,Mass Mutual and Bright Meadow Blvd,42.018139,-72.585044,,,0,
792,,John Fitch Blvd and Pleasant Valley Rd,41.819730,-72.609033,,,0,
7920,,North St and Opp Hazel St,41.937689,-72.642256,,,0,
7924,,Cromwell Park and Ride Lot and Industrial Park Rd,41.601720,-72.706718,,,0,
7926,,Pearl St and Ann St,41.766336,-72.677661,,,0,
7928,,Northeast Utilities and Selden St,41.649616,-72.725987,,,0,
7930,,Asylum Ave and Garden St,41.768239,-72.684332,,,0,
7931,,Farmington Park and Ride Lot and Town Farm Rd,41.732820,-72.832559,,,0,
7934,,Cold Spring Rd and Cromwell Ave,41.644574,-72.678514,,,0,
7935,,West St and Gilbert Ave,41.651732,-72.663380,,,0,
7936,,Elm St and Gilbert Ave,41.659999,-72.664159,,,0,
7937,,Brook St and Opp Burris Logististics,41.643048,-72.665504,,,0,
7938,,Silas Deane Hwy and Elm St,41.665264,-72.639613,,,0,
7939,,Silas Deane Hwy and Elm St,41.665667,-72.640096,,,0,
7940,,Cold Spring Rd and Woodfield Xing,41.640333,-72.689963,,,0,
7941,,Cold Spring Rd and Cromwell Ave,41.644458,-72.678067,,,0,
7942,,Elm St and Gilbert Ave,41.659714,-72.664861,,,0,
7943,,Brook St and Burris Logistics,41.642905,-72.665360,,,0,
7945,,N Church Rd and N Church Rd,41.976045,-72.813231,,,0,
7946,,Hopmeadow St and St Mary's Church,41.882488,-72.799635,,,0,
7947,,Cannon Rd and Opp Great Hill Rd,41.777396,-72.590881,,,0,
7948,,Albany Ave and Mountain Rd,41.787412,-72.766032,,,0,
7949,,Hopmeadow St and Opp St Mary's Church,41.882524,-72.799853,,,0,
795,,Nutmeg Rd and Opp U S Fitter,41.822013,-72.606177,,,0,
7950,,Winslow Pl and Winslow Pl Park and Ride Lot,41.849687,-72.812299,,,0,
7952,,Sand Pit Park and Ride and Hopmeadow St,41.910097,-72.789366,,,0,
7954,,Albany Ave and Mountain Rd,41.787206,-72.765875,,,0,
7955,,West Rd and N Main St,41.649594,-72.485363,,,0,
7957,,Asylum St and Union Pl,41.767815,-72.681256,,,0,
796,,Nutmeg Rd S and S Satellite Rd,41.823915,-72.605456,,,0,
7961,,Addison Rd and Bramley Rd,41.863474,-72.678811,,,0,
7963,,Day Hill Rd and Spencer Turbine,41.875242,-72.691515,,,0,
7964,,Day Hill Rd and Prospect Hill Rd,41.880274,-72.709330,,,0,
7965,,Griffin Rd N and Griffin Office Bld 4,41.877727,-72.731965,,,0,
7967,,Bizhub/Konico and Marshall Phelps Rd,41.876406,-72.684887,,,0,
7969,,Blue Hills Ave and Kaman Corp,41.859744,-72.710954,,,0,
7970,,Day Hill Rd and Opp Prospect Hill Rd,41.879988,-72.709222,,,0,
7971,,Day Hill Rd and Helmsford Way,41.876784,-72.696535,,,0,
7972,,Griffin Rd S and J D S Uniphase,41.868711,-72.735896,,,0,
7973,,W Newberry Rd and Griffin Rd S,41.867273,-72.737366,,,0,
7974,,Blue Hills Ave and Opp Kaman Corp,41.859485,-72.710991,,,0,
7975,,Blue Hills Ave and W Dudley Town Rd 2,41.853131,-72.703372,,,0,
7977,,Hillside Ave and Hamilton St,41.753051,-72.697602,,,0,
7978,,High St and 139 High St,41.740307,-72.634107,,,0,
7979,,New Britain Ave and Julius St,41.745567,-72.686256,,,0,
798,,John Fitch Blvd and S Satellite Rd,41.825437,-72.606906,,,0,
7981,,Hebron Ave and Main St,41.712435,-72.607831,,,0,
7982,,Broad St and Maple Ave,41.851166,-72.643965,,,0,
7983,,Woodland St and Ashley St,41.775717,-72.698942,,,0,
7984,,Fenn Rd and CTFastrak,41.696115,-72.756902,,,0,
7987,,Albany Ave and Garden St,41.777713,-72.685331,,,0,
7989,,Bank of American and All State Dr,41.712539,-72.796217,,,0,
7991,,UTC Fire and Security and Farm Springs Rd,41.711280,-72.801652,,,0,
7994,,Granby St and Burnham St,41.805281,-72.707251,,,0,
7996,,Coventry St and Burgdorf Health Ctr,41.800572,-72.690181,,,0,
8,,Mountain St and Haddam St,41.728245,-72.701511,,,0,
800,,Nutmeg Rd S and Franklin Distribute,41.826184,-72.604624,,,0,
8004,,Hillside Ave and Ansonia St,41.736802,-72.696833,,,0,
8005,,Hillside Ave and Sherbrooke Ave,41.741477,-72.697721,,,0,
8006,,Hillside Ave and Hughes St,41.742532,-72.698009,,,0,
8007,,Hillside Ave and Curtiss St,41.743551,-72.698129,,,0,
8008,,Hillside Ave and Flatbush Ave,41.744159,-72.698164,,,0,
8009,,Hillside Ave and Allendale Rd,41.745240,-72.698210,,,0,
801,,John Fitch Blvd and Opp Bidwell Rd,41.830966,-72.604839,,,0,
8010,,Hillside Ave and Catherine St,41.746491,-72.698208,,,0,
8011,,Hillside Ave and Arnold St,41.747430,-72.698109,,,0,
8012,,Hillside Ave and Wilson St,41.749074,-72.697876,,,0,
8013,,Hillside Ave and Glendale Ave,41.750986,-72.697618,,,0,
8014,,Hillside Ave and Harbison Ave,41.751665,-72.697532,,,0,
8015,,Hillside Ave and Hamilton St,41.752738,-72.697397,,,0,
8016,,Hillside Ave and Pope Park Dr,41.753622,-72.697274,,,0,
8017,,Park Ter and Ward St,41.756309,-72.693878,,,0,
8018,,Park Ter and Park St,41.757989,-72.693923,,,0,
8019,,Park Ter and Putnam Hts,41.759132,-72.693097,,,0,
8020,,Park Ter and Russ St,41.761813,-72.692728,,,0,
8022,,Capitol Ave and Putnam St,41.763553,-72.690544,,,0,
